resource_id,role_id,step_number,nama_skill,link_course,tipe,platform
RES0506,R035,1,Sql,https://www.coursera.org/learn/analyze-data,Video Course + Certificate,Coursera
RES0507,R035,1,Sql,https://www.coursera.org/learn/aspectos-basicos-datos-datos-en-todas-partes,Video Course + Certificate,Coursera
RES0508,R035,2,Sql,https://www.coursera.org/specializations/excel-mysql,Video Course + Certificate,Coursera
RES0509,R035,2,"Sql, Bigquery",https://www.coursera.org/specializations/from-data-to-insights-google-cloud-platform,Video Course + Certificate,Coursera
RES0510,R035,2,Python,https://www.coursera.org/specializations/ibm-cloud-application-development-foundations,Video Course + Certificate,Coursera
RES0511,R035,3,Sql,https://www.coursera.org/specializations/data-analytics-business,Video Course + Certificate,Coursera
RES0512,R035,3,Python,https://www.coursera.org/specializations/data-science-python,Video Course + Certificate,Coursera
RES0513,R035,3,Bigquery,https://www.coursera.org/specializations/gcp-data-machine-learning,Video Course + Certificate,Coursera
RES0514,R035,4,Python,https://www.coursera.org/learn/agentic-ai-with-langchain-and-langgraph,Video Course + Certificate,Coursera
RES0515,R035,4,Python,https://www.coursera.org/learn/ai-python-for-beginners,Video Course + Certificate,Coursera
RES0516,R035,4,Python,https://www.coursera.org/learn/aprendiendo-programar-python,Video Course + Certificate,Coursera
RES0517,R035,5,Python,https://www.coursera.org/learn/python-operating-system,Video Course + Certificate,Coursera
RES0518,R035,5,Python,https://www.coursera.org/learn/python-project-for-ai-application-development,Video Course + Certificate,Coursera
RES0519,R035,5,Python,https://www.coursera.org/learn/regression-analysis-simplify-complex-data-relationships,Video Course + Certificate,Coursera
RES0520,R036,1,Python,https://www.coursera.org/learn/ai-code-generation-everyone,Video Course + Certificate,Coursera
RES0521,R036,1,Python,https://www.coursera.org/learn/bioinformatics,Video Course + Certificate,Coursera
RES0522,R036,1,Python,https://www.coursera.org/learn/data-analysis-with-python,Video Course + Certificate,Coursera
RES0523,R036,2,Python,https://www.coursera.org/specializations/python-bash-sql-data-engineering-duke,Video Course + Certificate,Coursera
RES0524,R036,2,Python,https://www.coursera.org/specializations/python-programming-data-science,Video Course + Certificate,Coursera
RES0525,R036,2,Python,https://www.coursera.org/specializations/software-engineering-fundamentals,Video Course + Certificate,Coursera
RES0526,R036,3,Python,https://www.coursera.org/specializations/data-science-python,Video Course + Certificate,Coursera
RES0527,R036,3,Tensorflow,https://www.coursera.org/learn/convolutional-neural-networks,Video Course + Certificate,Coursera
RES0528,R036,3,Tensorflow,https://www.coursera.org/learn/convolutional-neural-networks-tensorflow,Video Course + Certificate,Coursera
RES0529,R036,4,Tensorflow,https://www.coursera.org/learn/advanced-learning-algorithms,Video Course + Certificate,Coursera
RES0530,R036,4,Python,https://www.coursera.org/learn/agentic-ai-with-langchain-and-langgraph,Video Course + Certificate,Coursera
RES0531,R036,4,Python,https://www.coursera.org/learn/ai-python-for-beginners,Video Course + Certificate,Coursera
RES0532,R036,5,Python,https://www.coursera.org/learn/python-network-data,Video Course + Certificate,Coursera
RES0533,R036,5,Python,https://www.coursera.org/learn/python-operating-system,Video Course + Certificate,Coursera
RES0534,R036,5,Python,https://www.coursera.org/learn/python-project-for-ai-application-development,Video Course + Certificate,Coursera
RES0535,R037,1,Python,https://www.coursera.org/learn/ai-code-generation-everyone,Video Course + Certificate,Coursera
RES0536,R037,1,Sql,https://www.coursera.org/learn/analyze-data,Video Course + Certificate,Coursera
RES0537,R037,1,Sql,https://www.coursera.org/learn/aspectos-basicos-datos-datos-en-todas-partes,Video Course + Certificate,Coursera
RES0538,R037,2,"Python, Sql",https://www.coursera.org/specializations/data-science-fundamentals-python-sql,Video Course + Certificate,Coursera
RES0539,R037,2,Sql,https://www.coursera.org/specializations/excel-mysql,Video Course + Certificate,Coursera
RES0540,R037,2,Sql,https://www.coursera.org/specializations/from-data-to-insights-google-cloud-platform,Video Course + Certificate,Coursera
RES0541,R037,3,Sql,https://www.coursera.org/specializations/data-analytics-business,Video Course + Certificate,Coursera
RES0542,R037,3,Python,https://www.coursera.org/specializations/data-science-python,Video Course + Certificate,Coursera
RES0543,R037,3,Tensorflow,https://www.coursera.org/learn/convolutional-neural-networks,Video Course + Certificate,Coursera
RES0544,R037,4,Tensorflow,https://www.coursera.org/learn/advanced-learning-algorithms,Video Course + Certificate,Coursera
RES0545,R037,4,Python,https://www.coursera.org/learn/agentic-ai-with-langchain-and-langgraph,Video Course + Certificate,Coursera
RES0546,R037,4,Python,https://www.coursera.org/learn/ai-python-for-beginners,Video Course + Certificate,Coursera
RES0547,R037,5,Python,https://www.coursera.org/learn/python-operating-system,Video Course + Certificate,Coursera
RES0548,R037,5,Python,https://www.coursera.org/learn/python-project-for-ai-application-development,Video Course + Certificate,Coursera
RES0549,R037,5,Python,https://www.coursera.org/learn/regression-analysis-simplify-complex-data-relationships,Video Course + Certificate,Coursera
RES0550,R038,1,Python,https://www.coursera.org/learn/ai-code-generation-everyone,Video Course + Certificate,Coursera
RES0551,R038,1,Python,https://www.coursera.org/learn/bioinformatics,Video Course + Certificate,Coursera
RES0552,R038,1,Python,https://www.coursera.org/learn/data-analysis-with-python,Video Course + Certificate,Coursera
RES0553,R038,2,Python,https://www.coursera.org/specializations/python-bash-sql-data-engineering-duke,Video Course + Certificate,Coursera
RES0554,R038,2,Python,https://www.coursera.org/specializations/python-programming-data-science,Video Course + Certificate,Coursera
RES0555,R038,2,Python,https://www.coursera.org/specializations/software-engineering-fundamentals,Video Course + Certificate,Coursera
RES0556,R038,3,Image Segmentation,https://www.coursera.org/learn/ai-for-medical-diagnosis,Video Course + Certificate,Coursera
RES0557,R038,3,Image Segmentation,https://www.coursera.org/specializations/ai-for-medicine,Video Course + Certificate,Coursera
RES0558,R038,3,Python,https://www.coursera.org/specializations/data-science-python,Video Course + Certificate,Coursera
RES0559,R038,4,Tensorflow,https://www.coursera.org/learn/advanced-learning-algorithms,Video Course + Certificate,Coursera
RES0560,R038,4,Python,https://www.coursera.org/learn/agentic-ai-with-langchain-and-langgraph,Video Course + Certificate,Coursera
RES0561,R038,4,Python,https://www.coursera.org/learn/ai-python-for-beginners,Video Course + Certificate,Coursera
RES0562,R038,5,Python,https://www.coursera.org/learn/python-es,Video Course + Certificate,Coursera
RES0563,R038,5,Python,https://www.coursera.org/learn/python-network-data,Video Course + Certificate,Coursera
RES0564,R038,5,Python,https://www.coursera.org/learn/python-operating-system,Video Course + Certificate,Coursera
RES0565,R039,1,"Prompt Engineering, Python",https://www.coursera.org/learn/ai-code-generation-everyone,Video Course + Certificate,Coursera
RES0566,R039,1,Prompt Engineering,https://www.coursera.org/learn/ai-foundations-prompt-engineering-with-chatgpt,Video Course + Certificate,Coursera
RES0567,R039,1,Python,https://www.coursera.org/learn/bioinformatics,Video Course + Certificate,Coursera
RES0568,R039,2,Nlp,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,Video Course + Certificate,Coursera
RES0569,R039,2,Python,https://www.coursera.org/specializations/networkautomation,Video Course + Certificate,Coursera
RES0570,R039,2,Python,https://www.coursera.org/specializations/python-bash-sql-data-engineering-duke,Video Course + Certificate,Coursera
RES0571,R039,3,Python,https://www.coursera.org/specializations/data-science-python,Video Course + Certificate,Coursera
RES0572,R039,3,Python,https://www.coursera.org/learn/python-for-data-visualization,Video Course + Certificate,Coursera
RES0573,R039,3,"Llms, Python",https://www.coursera.org/learn/generative-ai-with-llms,Video Course + Certificate,Coursera
RES0574,R039,4,"Rag, Vector Databases",https://www.coursera.org/learn/advanced-rag-with-vector-databases-and-retrievers,Video Course + Certificate,Coursera
RES0575,R039,4,"Python, Langchain",https://www.coursera.org/learn/agentic-ai-with-langchain-and-langgraph,Video Course + Certificate,Coursera
RES0576,R039,4,Prompt Engineering,https://www.coursera.org/learn/ai-basics-and-tools-for-creativity,Video Course + Certificate,Coursera
RES0577,R039,5,Python,https://www.coursera.org/learn/python,Video Course + Certificate,Coursera
RES0578,R039,5,Python,https://www.coursera.org/learn/python-basics,Video Course + Certificate,Coursera
RES0579,R039,5,Python,https://www.coursera.org/learn/python-crash-course,Video Course + Certificate,Coursera
RES0580,R040,1,Python,https://www.coursera.org/learn/ai-code-generation-everyone,Video Course + Certificate,Coursera
RES0581,R040,1,Sql,https://www.coursera.org/learn/analyze-data,Video Course + Certificate,Coursera
RES0582,R040,1,Sql,https://www.coursera.org/learn/aspectos-basicos-datos-datos-en-todas-partes,Video Course + Certificate,Coursera
RES0583,R040,2,"Sql, Python",https://www.coursera.org/specializations/data-science-fundamentals-python-sql,Video Course + Certificate,Coursera
RES0584,R040,2,Sql,https://www.coursera.org/specializations/excel-mysql,Video Course + Certificate,Coursera
RES0585,R040,2,Sql,https://www.coursera.org/specializations/from-data-to-insights-google-cloud-platform,Video Course + Certificate,Coursera
RES0586,R040,3,Sql,https://www.coursera.org/specializations/data-analytics-business,Video Course + Certificate,Coursera
RES0587,R040,3,Python,https://www.coursera.org/specializations/data-science-python,Video Course + Certificate,Coursera
RES0588,R040,3,Python,https://www.coursera.org/learn/python-for-data-visualization,Video Course + Certificate,Coursera
RES0589,R040,4,Python,https://www.coursera.org/learn/agentic-ai-with-langchain-and-langgraph,Video Course + Certificate,Coursera
RES0590,R040,4,Python,https://www.coursera.org/learn/ai-python-for-beginners,Video Course + Certificate,Coursera
RES0591,R040,4,Python,https://www.coursera.org/learn/aprendiendo-programar-python,Video Course + Certificate,Coursera
RES0592,R040,5,Python,https://www.coursera.org/learn/python-project-for-ai-application-development,Video Course + Certificate,Coursera
RES0593,R040,5,Python,https://www.coursera.org/learn/regression-analysis-simplify-complex-data-relationships,Video Course + Certificate,Coursera
RES0594,R040,5,"Snowflake, Python",https://www.coursera.org/learn/spark-hadoop-snowflake-data-engineering,Video Course + Certificate,Coursera
RES0595,R041,1,Python,https://www.coursera.org/learn/ai-code-generation-everyone,Video Course + Certificate,Coursera
RES0596,R041,1,Sql,https://www.coursera.org/learn/analyze-data,Video Course + Certificate,Coursera
RES0597,R041,1,Sql,https://www.coursera.org/learn/aspectos-basicos-datos-datos-en-todas-partes,Video Course + Certificate,Coursera
RES0598,R041,2,Python,https://www.coursera.org/specializations/ibm-cloud-application-development-foundations,Video Course + Certificate,Coursera
RES0599,R041,2,"Sql, Python",https://www.coursera.org/specializations/introduction-data-science,Video Course + Certificate,Coursera
RES0600,R041,2,Python,https://www.coursera.org/specializations/investment-management-python-machine-learning,Video Course + Certificate,Coursera
RES0601,R041,3,Cloud Architecture,https://www.coursera.org/professional-certificates/aws-cloud-solutions-architect,Video Course + Certificate,Coursera
RES0602,R041,3,Sql,https://www.coursera.org/specializations/data-analytics-business,Video Course + Certificate,Coursera
RES0603,R041,3,Python,https://www.coursera.org/specializations/data-science-python,Video Course + Certificate,Coursera
RES0604,R041,4,Python,https://www.coursera.org/learn/agentic-ai-with-langchain-and-langgraph,Video Course + Certificate,Coursera
RES0605,R041,4,Python,https://www.coursera.org/learn/ai-python-for-beginners,Video Course + Certificate,Coursera
RES0606,R041,4,Python,https://www.coursera.org/learn/aprendiendo-programar-python,Video Course + Certificate,Coursera
RES0607,R041,5,Python,https://www.coursera.org/learn/regression-analysis-simplify-complex-data-relationships,Video Course + Certificate,Coursera
RES0608,R041,5,"Apache Spark, Python, Hadoop",https://www.coursera.org/learn/spark-hadoop-snowflake-data-engineering,Video Course + Certificate,Coursera
RES0609,R041,5,Sql,https://www.coursera.org/learn/sugar-software-unificado-gestion-arqueologica,Video Course + Certificate,Coursera
RES0610,R042,1,Sql,https://www.coursera.org/learn/analyze-data,Video Course + Certificate,Coursera
RES0611,R042,1,Sql,https://www.coursera.org/learn/aspectos-basicos-datos-datos-en-todas-partes,Video Course + Certificate,Coursera
RES0612,R042,1,Sql,https://www.coursera.org/learn/data-preparation,Video Course + Certificate,Coursera
RES0613,R042,2,"Sql, Mysql",https://www.coursera.org/specializations/excel-mysql,Video Course + Certificate,Coursera
RES0614,R042,2,Sql,https://www.coursera.org/specializations/from-data-to-insights-google-cloud-platform,Video Course + Certificate,Coursera
RES0615,R042,2,Sql,https://www.coursera.org/specializations/introduction-data-science,Video Course + Certificate,Coursera
RES0616,R042,3,Sql,https://www.coursera.org/specializations/data-analytics-business,Video Course + Certificate,Coursera
RES0617,R042,3,Sql,https://www.coursera.org/specializations/django,Video Course + Certificate,Coursera
RES0618,R042,3,Performance Tuning,https://www.coursera.org/learn/learn-non-scary-adobe-after-effects-timing--expressions,Video Course + Certificate,Coursera
RES0619,R042,4,Performance Tuning,https://www.coursera.org/learn/advanced-rag-with-vector-databases-and-retrievers,Video Course + Certificate,Coursera
RES0620,R042,4,Performance Tuning,https://www.coursera.org/learn/audio-digital-pure-data,Video Course + Certificate,Coursera
RES0621,R042,4,Data Modeling,https://www.coursera.org/learn/data-modeling-transformation-serving,Video Course + Certificate,Coursera
RES0622,R042,5,Performance Tuning,https://www.coursera.org/learn/the-fundamentals-of-rdma-programming,Video Course + Certificate,Coursera
RES0623,R042,5,"Sql, Data Modeling",https://www.coursera.org/professional-certificates/google-business-intelligence,Video Course + Certificate,Coursera
RES0624,R042,5,Mysql,https://www.coursera.org/professional-certificates/meta-database-engineer,Video Course + Certificate,Coursera
RES0625,R043,1,Sql,https://www.coursera.org/learn/analyze-data,Video Course + Certificate,Coursera
RES0626,R043,1,Sql,https://www.coursera.org/learn/aspectos-basicos-datos-datos-en-todas-partes,Video Course + Certificate,Coursera
RES0627,R043,1,Sql,https://www.coursera.org/learn/data-preparation,Video Course + Certificate,Coursera
RES0628,R043,2,"Sql, Mysql",https://www.coursera.org/specializations/excel-mysql,Video Course + Certificate,Coursera
RES0629,R043,2,Sql,https://www.coursera.org/specializations/from-data-to-insights-google-cloud-platform,Video Course + Certificate,Coursera
RES0630,R043,2,Sql,https://www.coursera.org/specializations/introduction-data-science,Video Course + Certificate,Coursera
RES0631,R043,3,Sql,https://www.coursera.org/specializations/data-analytics-business,Video Course + Certificate,Coursera
RES0632,R043,3,Sql,https://www.coursera.org/specializations/django,Video Course + Certificate,Coursera
RES0633,R043,3,Performance Tuning,https://www.coursera.org/learn/learn-non-scary-adobe-after-effects-timing--expressions,Video Course + Certificate,Coursera
RES0634,R043,4,Performance Tuning,https://www.coursera.org/learn/advanced-rag-with-vector-databases-and-retrievers,Video Course + Certificate,Coursera
RES0635,R043,4,Performance Tuning,https://www.coursera.org/learn/audio-digital-pure-data,Video Course + Certificate,Coursera
RES0636,R043,4,"Sql, Performance Tuning",https://www.coursera.org/learn/data-storage-and-queries,Video Course + Certificate,Coursera
RES0637,R043,5,Sql,https://www.coursera.org/specializations/bi-foundations-sql-etl-data-warehouse,Video Course + Certificate,Coursera
RES0638,R043,5,Sql,https://www.coursera.org/specializations/data-warehousing,Video Course + Certificate,Coursera
RES0639,R043,5,Sql,https://www.coursera.org/specializations/generative-ai-sql-database-specialist-chatgpt,Video Course + Certificate,Coursera
RES0640,R044,1,"Html, Css",https://www.coursera.org/learn/ai-code-generation-everyone,Video Course + Certificate,Coursera
RES0641,R044,1,"Html, Css",https://www.coursera.org/learn/html-css-javascript-for-web-developers,Video Course + Certificate,Coursera
RES0642,R044,1,"Html, Css",https://www.coursera.org/learn/introduction-to-web-development-with-html-css-javacript,Video Course + Certificate,Coursera
RES0643,R044,2,"Html, Css",https://www.udemy.com/html-css-easy-steps-to-create-a-web-template-from-scratch/,Video Course + Certificate,Udemy
RES0644,R044,2,"Html, Css",https://www.udemy.com/html-css-how-to-create-a-website-from-scratch/,Video Course + Certificate,Udemy
RES0645,R044,2,"Html, Css",https://www.udemy.com/html-css-javascript/,Video Course + Certificate,Udemy
RES0646,R044,3,User Interface Design,https://www.coursera.org/specializations/user-interface-design,Video Course + Certificate,Coursera
RES0647,R044,3,Sketch,https://www.udemy.com/mashup-transform-a-scanned-sketch-into-a-digital-painting/,Video Course + Certificate,Udemy
RES0648,R044,4,Prototyping,https://www.coursera.org/learn/3d-game-prop-production,Video Course + Certificate,Coursera
RES0649,R044,4,Html,https://www.coursera.org/learn/accessibility,Video Course + Certificate,Coursera
RES0650,R044,4,Figma,https://www.coursera.org/learn/figma-ai-productivity-tools-for-designers,Video Course + Certificate,Coursera
RES0651,R044,5,Prototyping,https://www.coursera.org/learn/ux-design-jobs,Video Course + Certificate,Coursera
RES0652,R044,5,"Figma, Sketch",https://www.coursera.org/professional-certificates/coursera-ux-design-toolkit,Video Course + Certificate,Coursera
RES0653,R044,5,Css,https://www.coursera.org/professional-certificates/meta-front-end-developer,Video Course + Certificate,Coursera
RES0654,R045,1,Information Architecture,https://www.coursera.org/learn/basic-elements-design,Video Course + Certificate,Coursera
RES0655,R045,1,Usability Testing,https://www.coursera.org/learn/conduct-ux-research,Video Course + Certificate,Coursera
RES0656,R045,1,"Figma, Adobe Xd",https://www.coursera.org/professional-certificates/conception-ux-google,Video Course + Certificate,Coursera
RES0657,R045,2,User Research,https://www.coursera.org/specializations/ui-ux-design,Video Course + Certificate,Coursera
RES0658,R045,2,Adobe Xd,https://www.udemy.com/como-crear-maquetas-con-adobe-xd/,Video Course + Certificate,Udemy
RES0659,R045,2,Sketch,https://www.udemy.com/digital-illustration-with-illustrator-and-photoshop/,Video Course + Certificate,Udemy
RES0660,R045,3,Sketch,https://www.udemy.com/mashup-transform-a-scanned-sketch-into-a-digital-painting/,Video Course + Certificate,Udemy
RES0661,R045,3,Sketch,https://www.udemy.com/typographic-poster-design-from-sketch-to-vector/,Video Course + Certificate,Udemy
RES0662,R045,4,Prototyping,https://www.coursera.org/learn/3d-game-prop-production,Video Course + Certificate,Coursera
RES0663,R045,4,Information Architecture,https://www.coursera.org/learn/deductive-reasoning,Video Course + Certificate,Coursera
RES0664,R045,4,Figma,https://www.coursera.org/learn/figma-ai-productivity-tools-for-designers,Video Course + Certificate,Coursera
RES0665,R045,5,"User Research, Prototyping, Usability Testing",https://www.coursera.org/learn/user-experience-design,Video Course + Certificate,Coursera
RES0666,R045,5,"Prototyping, Usability Testing",https://www.coursera.org/learn/ux-design-jobs,Video Course + Certificate,Coursera
RES0667,R045,5,Information Architecture,https://www.coursera.org/learn/web-design-strategy,Video Course + Certificate,Coursera
RES0668,R046,1,Css,https://www.coursera.org/learn/ai-code-generation-everyone,Video Course + Certificate,Coursera
RES0669,R046,1,Css,https://www.coursera.org/learn/html-css-javascript-for-web-developers,Video Course + Certificate,Coursera
RES0670,R046,1,Css,https://www.coursera.org/learn/introduction-to-web-development-with-html-css-javacript,Video Course + Certificate,Coursera
RES0671,R046,2,Css,https://www.udemy.com/html-and-css-for-beginning-web-developers/,Video Course + Certificate,Udemy
RES0672,R046,2,Css,https://www.udemy.com/html-and-css-foundations/,Video Course + Certificate,Udemy
RES0673,R046,2,Css,https://www.udemy.com/html-and-css-from-scratch/,Video Course + Certificate,Udemy
RES0674,R046,3,Css,https://www.coursera.org/specializations/dot-net-fullstack,Video Course + Certificate,Coursera
RES0675,R046,3,Sketch,https://www.udemy.com/mashup-transform-a-scanned-sketch-into-a-digital-painting/,Video Course + Certificate,Udemy
RES0676,R046,3,Sketch,https://www.udemy.com/typographic-poster-design-from-sketch-to-vector/,Video Course + Certificate,Udemy
RES0677,R046,4,Prototyping,https://www.coursera.org/learn/3d-game-prop-production,Video Course + Certificate,Coursera
RES0678,R046,4,Figma,https://www.coursera.org/learn/figma-ai-productivity-tools-for-designers,Video Course + Certificate,Coursera
RES0679,R046,4,Design Systems,https://www.coursera.org/learn/game-design,Video Course + Certificate,Coursera
RES0680,R046,5,"Figma, Sketch",https://www.coursera.org/professional-certificates/coursera-ux-design-toolkit,Video Course + Certificate,Coursera
RES0681,R046,5,Css,https://www.coursera.org/professional-certificates/meta-front-end-developer,Video Course + Certificate,Coursera
RES0682,R046,5,"User Research, Interaction Design",https://www.coursera.org/professional-certificates/meta-ios-developer,Video Course + Certificate,Coursera
RES0683,R047,1,"Adobe Photoshop, Indesign, Typography, Color Theory, Layout Design",https://www.coursera.org/learn/basic-elements-design,Video Course + Certificate,Coursera
RES0684,R047,1,Brand Identity,https://www.coursera.org/learn/brand,Video Course + Certificate,Coursera
RES0685,R047,1,"Color Theory, Layout Design",https://www.coursera.org/learn/cel--2d-animation-streamline-workflow-in-procreate-dreams,Video Course + Certificate,Coursera
RES0686,R047,2,Indesign,https://www.udemy.com/como-produzir-ebook-e-livros-com-adobe-indesign-cc/,Video Course + Certificate,Udemy
RES0687,R047,2,Adobe Illustrator,https://www.udemy.com/crea-il-tuo-logo-con-adobe-illustrator/,Video Course + Certificate,Udemy
RES0688,R047,2,Adobe Illustrator,https://www.udemy.com/create-quick-easy-original-illustrations-in-illustrator/,Video Course + Certificate,Udemy
RES0689,R047,3,Color Theory,https://www.coursera.org/learn/affinity-photo-beyond-the-basics--masking--color,Video Course + Certificate,Coursera
RES0690,R047,3,Typography,https://www.coursera.org/learn/learn-non-scary-adobe-after-effects-timing--expressions,Video Course + Certificate,Coursera
RES0691,R047,3,Typography,https://www.udemy.com/typographic-logos-typography-and-lettering-for-logo-design/,Video Course + Certificate,Udemy
RES0692,R047,4,Color Theory,https://www.coursera.org/learn/3d-character-design-workshop-with-nomad-sculpt,Video Course + Certificate,Coursera
RES0693,R047,4,"Adobe Illustrator, Typography, Color Theory",https://www.coursera.org/learn/adobe-graphic-design,Video Course + Certificate,Coursera
RES0694,R047,4,"Adobe Photoshop, Color Theory",https://www.coursera.org/learn/adobe-lightroom-essentials-pt-1-editing-color-basics,Video Course + Certificate,Coursera
RES0695,R047,5,"Adobe Photoshop, Color Theory",https://www.coursera.org/learn/pixel-art-video-games,Video Course + Certificate,Coursera
RES0696,R047,5,"Adobe Photoshop, Color Theory",https://www.coursera.org/learn/portrait-photography---lighting-and-posing-models,Video Course + Certificate,Coursera
RES0697,R047,5,"Adobe Photoshop, Adobe Illustrator, Typography, Color Theory",https://www.coursera.org/learn/premium-logo-animation-in-adobe-after-effects-2d-projects,Video Course + Certificate,Coursera
RES0698,R048,1,"Motion Graphics, Storyboarding",https://www.coursera.org/learn/animated-storytelling-emotive-animation-in-procreate-dreams,Video Course + Certificate,Coursera
RES0699,R048,1,"Adobe After Effects, Motion Graphics, Storyboarding",https://www.coursera.org/learn/cel--2d-animation-streamline-workflow-in-procreate-dreams,Video Course + Certificate,Coursera
RES0700,R048,1,"Motion Graphics, Storyboarding",https://www.coursera.org/learn/get-started-with-procreate-dreams-animation-for-everyone,Video Course + Certificate,Coursera
RES0701,R048,2,Storyboarding,https://www.coursera.org/specializations/data-visualization,Video Course + Certificate,Coursera
RES0702,R048,2,Blender,https://www.udemy.com/blender-3d-curso-completo/,Video Course + Certificate,Udemy
RES0703,R048,2,Cinema 4D,https://www.udemy.com/create-an-abstract-background/,Video Course + Certificate,Udemy
RES0704,R048,3,Storyboarding,https://www.coursera.org/specializations/interaction-design,Video Course + Certificate,Coursera
RES0705,R048,3,"Adobe After Effects, Motion Graphics",https://www.coursera.org/learn/learn-non-scary-adobe-after-effects-masking--motion-basics,Video Course + Certificate,Coursera
RES0706,R048,3,"Adobe After Effects, Motion Graphics",https://www.coursera.org/learn/learn-non-scary-adobe-after-effects-parenting--tracking,Video Course + Certificate,Coursera
RES0707,R048,4,"Adobe After Effects, Motion Graphics, Storyboarding",https://www.coursera.org/learn/after-effects-vfx-special-effects-videos-for-social-media,Video Course + Certificate,Coursera
RES0708,R048,4,Storyboarding,https://www.coursera.org/learn/become-a-3d-animator-build-your-dream-animation-career,Video Course + Certificate,Coursera
RES0709,R048,4,"Adobe After Effects, Motion Graphics",https://www.coursera.org/learn/beginners-guide-to-adobe-after-effects-animate--polish,Video Course + Certificate,Coursera
RES0710,R048,5,Storyboarding,https://www.coursera.org/learn/modern-video-editing-techniques,Video Course + Certificate,Coursera
RES0711,R048,5,Storyboarding,https://www.coursera.org/learn/narrative-foundations-for-immersive-media-and-video-games,Video Course + Certificate,Coursera
RES0712,R048,5,Storyboarding,https://www.coursera.org/learn/pai-she,Video Course + Certificate,Coursera
RES0713,R049,1,Data Analysis,https://www.coursera.org/learn/ai-and-public-health,Video Course + Certificate,Coursera
RES0714,R049,1,Data Analysis,https://www.coursera.org/learn/ai-code-generation-everyone,Video Course + Certificate,Coursera
RES0715,R049,1,Data Analysis,https://www.coursera.org/learn/analyze-data,Video Course + Certificate,Coursera
RES0716,R049,2,Data Analysis,https://www.coursera.org/professional-certificates/google-data-analytics,Video Course + Certificate,Coursera
RES0717,R049,2,"Usability Testing, Figma",https://www.coursera.org/professional-certificates/google-ux-design,Video Course + Certificate,Coursera
RES0718,R049,2,Figma,https://www.coursera.org/professional-certificates/google-ux-design-de,Video Course + Certificate,Coursera
RES0719,R049,3,Data Analysis,https://www.coursera.org/specializations/data-analytics-business,Video Course + Certificate,Coursera
RES0720,R049,3,Data Analysis,https://www.coursera.org/specializations/bayesian-statistics,Video Course + Certificate,Coursera
RES0721,R049,3,Data Analysis,https://www.coursera.org/specializations/business-data-management-communication,Video Course + Certificate,Coursera
RES0722,R049,4,Data Analysis,https://www.coursera.org/learn/automl-datasets-ml-models,Video Course + Certificate,Coursera
RES0723,R049,4,Data Analysis,https://www.coursera.org/learn/chatgpt-advanced-data-analysis,Video Course + Certificate,Coursera
RES0724,R049,4,Data Analysis,https://www.coursera.org/learn/data-for-business-analysts-using-microsoft-excel,Video Course + Certificate,Coursera
RES0725,R049,5,Usability Testing,https://www.coursera.org/learn/ux-design-jobs,Video Course + Certificate,Coursera
RES0726,R049,5,Figma,https://www.coursera.org/professional-certificates/coursera-ux-design-toolkit,Video Course + Certificate,Coursera
RES0727,R049,5,Data Analysis,https://www.coursera.org/professional-certificates/google-advanced-data-analytics,Video Course + Certificate,Coursera
RES0728,R050,1,"Procreate, Storyboarding",https://www.coursera.org/learn/animated-storytelling-emotive-animation-in-procreate-dreams,Video Course + Certificate,Coursera
RES0729,R050,1,"Adobe Photoshop, Typography, Indesign, Color Theory",https://www.coursera.org/learn/basic-elements-design,Video Course + Certificate,Coursera
RES0730,R050,1,"Procreate, Storyboarding, Color Theory",https://www.coursera.org/learn/cel--2d-animation-streamline-workflow-in-procreate-dreams,Video Course + Certificate,Coursera
RES0731,R050,2,Indesign,https://www.udemy.com/decouvrez-indesign-en-1-heure/,Video Course + Certificate,Udemy
RES0732,R050,2,Adobe Illustrator,https://www.udemy.com/design-social-media-logo-icons-in-adobe-illustrator/,Video Course + Certificate,Udemy
RES0733,R050,2,Indesign,https://www.udemy.com/design-while-you-learn-indesign-cc/,Video Course + Certificate,Udemy
RES0734,R050,3,Storyboarding,https://www.coursera.org/specializations/interaction-design,Video Course + Certificate,Coursera
RES0735,R050,3,Color Theory,https://www.coursera.org/learn/affinity-photo-beyond-the-basics--masking--color,Video Course + Certificate,Coursera
RES0736,R050,3,Typography,https://www.coursera.org/learn/learn-non-scary-adobe-after-effects-timing--expressions,Video Course + Certificate,Coursera
RES0737,R050,4,Color Theory,https://www.coursera.org/learn/3d-character-design-workshop-with-nomad-sculpt,Video Course + Certificate,Coursera
RES0738,R050,4,"Adobe Illustrator, Typography, Color Theory",https://www.coursera.org/learn/adobe-graphic-design,Video Course + Certificate,Coursera
RES0739,R050,4,"Adobe Photoshop, Color Theory",https://www.coursera.org/learn/adobe-lightroom-essentials-pt-1-editing-color-basics,Video Course + Certificate,Coursera
RES0740,R050,5,"Adobe Photoshop, Color Theory",https://www.coursera.org/learn/low-poly-art-video-games,Video Course + Certificate,Coursera
RES0741,R050,5,"Typography, Storyboarding",https://www.coursera.org/learn/make-comic-books,Video Course + Certificate,Coursera
RES0742,R050,5,Color Theory,https://www.coursera.org/learn/master-retouching-in-affinity-photo,Video Course + Certificate,Coursera
RES0743,R051,1,3D Modeling,https://www.coursera.org/specializations/beginner-after-effects-logo-animation,Video Course + Certificate,Coursera
